parameter,p_value,pass_mean,fail_mean,pass_std,fail_std,mean_diff,pct_diff
param_129,7.792610140235598e-08,-0.5852,-0.0826,1.2332,0.8404,0.5026,85.88
param_59,2.533796918936363e-07,2.5557,8.5151,9.2915,10.8023,5.9594,233.18
param_111,1.0109345660908594e-05,231.4408,231.0918,1.3084,0.6981,-0.349,-0.15
param_28,1.8074050550610925e-05,69.5977,68.1115,3.4522,3.2657,-1.4862,-2.14
param_316,8.310464297213965e-05,6.0011,5.6356,1.0237,0.8743,-0.3655,-6.09
param_125,8.975042828910556e-05,1.191,1.097,0.2823,0.2246,-0.094,-7.89
param_122,0.0001975562985335085,3.9171,3.6335,0.9106,0.7144,-0.2836,-7.24
param_573,0.00024903447212122094,0.3491,0.2973,0.2547,0.1237,-0.0518,-14.83
param_127,0.0002565373983817768,0.6512,0.6105,0.1366,0.1043,-0.0407,-6.26
param_428,0.000278454349918386,4.2848,3.1581,10.9618,1.1844,-1.1267,-26.3
param_124,0.00031220756549363814,15.7918,15.8348,0.1133,0.1142,0.043,0.27
param_180,0.0003732549461684703,19.0824,18.037,3.3353,2.7756,-1.0454,-5.48
param_155,0.00040515170748111555,0.5139,0.3949,1.157,0.148,-0.119,-23.15
param_510,0.0004523193252282433,54.4304,74.3479,35.7464,55.3372,19.9175,36.59
param_452,0.0005458355426069768,5.3656,5.0812,0.9254,0.7793,-0.2845,-5.3
param_577,0.000638787952057624,16.8075,14.3189,12.7919,6.4459,-2.4886,-14.81
param_19,0.0015468926285267753,12.4794,12.5061,0.2242,0.0609,0.0267,0.21
param_151,0.0032065574645796556,14.2262,11.4444,32.0265,4.3996,-2.7818,-19.55
param_133,0.0034406797297984247,1003.9253,1005.7005,6.5544,5.8109,1.7752,0.18
param_123,0.003663240134223802,15.8276,15.8589,0.108,0.104,0.0314,0.2
param_424,0.004011374404814904,3.3526,2.7739,6.5324,1.0739,-0.5788,-17.26
param_286,0.004412308856853089,4.3133,3.4849,10.0879,1.2404,-0.8283,-19.2
param_21,0.00454108973558691,-5636.3602,-5363.8221,593.603,945.8854,272.5381,4.84
param_519,0.00555272321443052,8.8013,12.3743,11.957,12.4957,3.5731,40.6
param_14,0.0064515017677056865,9.0567,8.2828,2.791,2.7468,-0.7738,-8.54
param_545,0.00799114684678605,7.6268,7.385,1.3408,0.8443,-0.2419,-3.17
param_90,0.010887438992920518,8833.0211,8749.358,394.1983,312.9843,-83.663,-0.95
param_160,0.014622278783064817,541.5338,747.3942,549.2976,833.4036,205.8604,38.01
param_295,0.014667911874992175,246.0247,350.0112,269.7537,421.5159,103.9865,42.27
param_163,0.016471390008362372,0.1369,0.1857,0.1136,0.2017,0.0487,35.57
param_455,0.016942609326455835,3.6226,3.8346,0.9423,0.8565,0.2119,5.85
param_183,0.0172796270981237,26.5603,28.0859,6.8687,6.1801,1.5256,5.74
param_431,0.017929226221042444,21.1879,38.7073,31.8251,73.8151,17.5194,82.69
param_31,0.02027461175046539,3.68,3.5726,0.5404,0.4433,-0.1075,-2.92
param_460,0.024380252269102367,28.9801,32.2258,13.2553,14.0755,3.2457,11.2
param_319,0.024926411567649888,7.8856,8.3491,2.188,1.9984,0.4635,5.88
param_574,0.0280742178156767,9.4114,5.6585,27.5339,15.6215,-3.7529,-39.88
param_63,0.029058931782068562,13.8729,15.5857,7.0507,7.6762,1.7128,12.35
param_468,0.02913178287888165,227.2213,176.3234,230.2487,226.8682,-50.8979,-22.4
param_294,0.03130758942041611,391.3412,546.7809,453.5367,716.5685,155.4397,39.72
param_430,0.03251427258919766,17.3642,33.1561,31.4683,73.8575,15.7919,90.95
param_159,0.0347328654676668,862.1121,1167.0288,939.7463,1432.5938,304.9167,35.37
param_416,0.035057644978499905,3.4149,3.241,1.0472,0.7843,-0.1739,-5.09
param_434,0.036898630822866645,13.7168,28.9548,29.2007,73.1044,15.238,111.09
param_117,0.03799869554572264,58.6548,58.2194,6.7037,1.1711,-0.4355,-0.74
param_547,0.040898370166884475,403.4222,404.2333,4.6765,3.8051,0.8111,0.2
param_383,0.04134911815907315,0.4351,0.3822,0.8242,0.1463,-0.0529,-12.16
param_126,0.041753022434501415,2.7469,2.8029,0.2512,0.2691,0.056,2.04
param_511,0.04302423959197034,270.7792,343.8262,327.426,353.4828,73.047,26.98
param_4,0.04323746636574756,4.3751,1.3034,58.0595,0.3364,-3.0717,-70.21
param_64,0.043725460670765194,20.4383,21.9676,4.7181,7.539,1.5293,7.48
param_435,0.04377977622927468,8.3734,23.307,29.3406,74.2158,14.9336,178.35
param_275,0.045355642522247934,9.2212,0.106,174.0581,0.0999,-9.1152,-98.85
param_140,0.04540446510269331,27.6618,0.3184,522.2506,0.3081,-27.3434,-98.85
param_299,0.04555678609504152,0.0572,0.103,0.1203,0.2288,0.0458,80.13
param_164,0.04668864179968011,0.1223,0.2072,0.2228,0.4265,0.085,69.5
param_70,0.047965964273147796,619.2334,617.2449,9.4885,9.8257,-1.9885,-0.32
param_436,0.048261692865361715,6.5304,21.2487,29.4971,74.6999,14.7183,225.38
param_181,0.05072347775683325,0.5493,0.5103,0.2263,0.1925,-0.039,-7.1
param_300,0.055660531600992665,0.1134,0.1874,0.2013,0.3861,0.0739,65.19
param_22,0.05676715470744533,2705.13,2617.7885,279.6864,456.5076,-87.3416,-3.23
param_40,0.05772427441444548,68.4047,63.2706,23.6845,26.5728,-5.1341,-7.51
param_165,0.05838866193209787,0.2429,0.3794,0.3737,0.7207,0.1365,56.2
param_484,0.058545451059953714,216.5,180.5956,213.435,183.1425,-35.9044,-16.58
param_572,0.06101196530212057,29.1916,18.0196,88.0478,55.5811,-11.172,-38.27
param_110,0.0624425062394876,101.415,101.5569,1.1379,0.7085,0.1419,0.14
param_453,0.06378326055522095,5.4858,5.1094,2.2678,1.9608,-0.3764,-6.86
param_290,0.06436879413035433,0.1242,0.1087,0.2793,0.0417,-0.0155,-12.48
param_175,0.06527397182201061,0.7767,0.7967,0.1169,0.1053,0.02,2.58
param_188,0.06584506986134091,42.9365,47.0498,21.677,21.8403,4.1133,9.58
param_245,0.0688373287553084,1.3866,1.225,2.6635,0.56,-0.1617,-11.66
param_26,0.07220843652079953,1.9426,1.8813,0.1731,0.3411,-0.0613,-3.15
param_423,0.07244484763595939,77.2288,83.5094,32.4157,34.2597,6.2806,8.13
param_33,0.0728186035126448,8.9312,9.3682,1.2262,2.438,0.437,4.89
param_517,0.07283388811254046,1.3706,1.1979,3.004,0.5653,-0.1727,-12.6
param_411,0.07419678557041252,2.6085,2.7134,0.5466,0.5756,0.1049,4.02
param_115,0.07440230920080525,747.9533,739.372,49.062,46.8295,-8.5814,-1.15
param_446,0.07475417132957828,1.173,1.2024,0.1771,0.16,0.0294,2.51
param_454,0.07520021503826696,7.9106,7.5013,3.1108,2.1751,-0.4093,-5.17
param_318,0.07908865058145637,3.2001,3.0262,1.2319,0.9466,-0.1739,-5.43
param_138,0.08042963083726419,57.431,59.7942,12.2081,13.2718,2.3633,4.11
param_128,0.08200828722354857,3.1899,3.2239,0.2681,0.184,0.0339,1.06
param_37,0.08270905193497971,66.2179,66.2684,0.3053,0.2826,0.0505,0.08
param_488,0.0836431977367542,355.6407,309.1308,248.9245,263.6019,-46.5099,-13.08
param_65,0.08772843907840715,27.0238,28.5923,6.9347,9.0996,1.5685,5.8
param_205,0.08899319715242004,8.88,11.367,11.2677,14.4745,2.487,28.01
param_445,0.0920323115416072,0.6457,0.6671,0.1424,0.1228,0.0214,3.31
param_417,0.09317566714796413,8.2359,7.5432,4.0509,4.0312,-0.6926,-8.41
param_433,0.1001539073586858,202.6223,245.2264,223.2148,255.2814,42.6041,21.03
param_182,0.10529819866910156,10.8148,10.2925,4.2286,3.0654,-0.5223,-4.83
param_443,0.10963847551859005,0.6325,0.6537,0.1445,0.1284,0.0212,3.35
param_324,0.12283064343084965,13.2617,14.3157,6.6052,6.6885,1.054,7.95
param_158,0.12836315069812654,1020.936,1037.0308,121.6145,102.205,16.0948,1.58
param_200,0.13686250611038986,17.4584,19.5703,8.1257,14.2059,2.1119,12.1
param_66,0.13859530341777204,706.7883,704.971,11.5638,12.0394,-1.8173,-0.26
param_341,0.1399551626120507,2.6821,3.4146,3.5503,4.9348,0.7325,27.31
param_576,0.14413926107120395,5.6922,3.7563,17.1817,12.6317,-1.9359,-34.01
param_562,0.1495064115475173,263.0717,261.9664,6.9114,7.5474,-1.1054,-0.42
param_32,0.1558604214330528,85.3092,85.7335,1.9384,2.9835,0.4243,0.5
param_333,0.15828819539335015,6.1708,6.8362,3.2828,4.6962,0.6654,10.78
param_469,0.16051356945807305,5.6174,6.2833,2.9978,4.7395,0.666,11.86
param_197,0.16123911577014965,19.9326,22.3028,9.912,16.9304,2.3702,11.89
param_477,0.16559337416817904,6.1016,8.399,9.5369,16.5899,2.2974,37.65
param_437,0.1673497232662935,3.9867,4.4353,1.4182,3.2685,0.4486,11.25
param_38,0.16935909747777728,86.8303,86.9247,0.4241,0.6863,0.0944,0.11
param_134,0.17976169866855693,39.4136,39.0503,3.0061,2.6266,-0.3633,-0.92
param_415,0.18160328587634442,6.6466,6.3445,4.0422,2.028,-0.3021,-4.54
param_170,0.18241256499312267,0.6828,0.706,0.1564,0.1711,0.0232,3.39
param_523,0.1845770534331706,0.4654,0.2921,4.2885,0.6807,-0.1733,-37.23
param_272,0.18563971257965758,41.1469,43.3394,17.8015,16.1126,2.1925,5.33
param_471,0.1939479151674409,9.4682,11.9096,9.2165,18.8873,2.4415,25.79
param_137,0.20230136394780862,122.2595,128.4548,52.4572,47.259,6.1953,5.07
param_293,0.2027352618626898,319.0922,324.0982,41.2122,38.3152,5.0059,1.57
param_68,0.2035566168739908,147.497,146.6112,3.962,6.9816,-0.8857,-0.6
param_425,0.20413214983691497,6.7064,8.0026,23.9471,8.1883,1.2962,19.33
param_410,0.20912379842819612,4.9119,5.161,2.1307,1.9299,0.2491,5.07
param_569,0.209698070430306,20.3015,21.7594,9.2404,11.5244,1.4579,7.18
param_336,0.2112655135231481,9.6537,10.8554,7.3735,9.5469,1.2017,12.45
param_475,0.21869801442583656,4.2317,4.6971,2.5011,3.7775,0.4653,11.0
param_203,0.22364159624024155,29.862,33.045,16.6284,26.15,3.183,10.66
param_418,0.22694780918404123,322.5471,287.7277,287.8572,282.1101,-34.8194,-10.8
param_485,0.23301984564889078,201.4502,176.0056,217.8559,208.5362,-25.4446,-12.63
param_3,0.23355323844647888,1398.1987,1355.7814,445.9732,341.3062,-42.4172,-3.03
param_441,0.23529227629046853,0.8005,0.825,0.1826,0.2045,0.0246,3.07
param_199,0.24112437315280852,11.2925,14.7312,15.0538,29.4784,3.4387,30.45
param_499,0.24164907649684653,265.4357,226.6258,324.6358,325.0,-38.8099,-14.62
param_47,0.24357293424890794,1.1766,1.198,0.1903,0.1791,0.0214,1.82
param_196,0.24460323988588942,8.4562,11.8277,14.2473,29.1398,3.3715,39.87
param_553,0.24692738169918005,7.6323,8.0203,1.8708,3.3613,0.3879,5.08
param_301,0.25576794788046453,0.9059,0.969,0.3095,0.557,0.0631,6.96
param_554,0.2561156724993979,0.4911,0.6189,0.4782,1.1346,0.1278,26.03
param_550,0.2619732648833769,16.8427,17.7305,4.1952,7.9505,0.8878,5.27
param_551,0.2625163275480438,1.1981,1.4884,1.0815,2.6123,0.2903,24.23
param_479,0.2651380758618196,3.2551,3.6762,2.5325,3.7744,0.4211,12.94
param_557,0.26768315928945996,1.581,1.981,1.4774,3.6393,0.4,25.3
param_486,0.268219609925713,299.7123,329.6744,286.665,263.8609,29.9621,10.0
param_339,0.27179660701793623,9.2812,10.0098,6.0276,6.5345,0.7286,7.85
param_166,0.27387486158142405,2.7732,3.0058,1.0076,2.1395,0.2326,8.39
param_363,0.2743815829253205,331.447,348.1442,135.5098,150.776,16.6973,5.04
param_343,0.27531902782938167,6.1536,6.8187,5.3108,6.0238,0.6651,10.81
param_483,0.2753227502361033,206.8274,189.4201,193.9213,153.5615,-17.4073,-8.42
param_384,0.27971240693435556,1.1729,1.1155,1.9413,0.1589,-0.0574,-4.89
param_335,0.2838540497565477,3.3701,4.1737,5.6309,7.4603,0.8036,23.84
param_439,0.2840234258237018,70.847,67.6873,38.9775,28.0955,-3.1597,-4.46
param_556,0.28558993838263613,4.1778,4.392,1.0853,2.0147,0.2142,5.13
param_207,0.2885899764589936,20.2089,22.692,16.9702,23.3131,2.4832,12.29
param_98,0.28888515469251974,-0.0157,-0.0512,0.4329,0.3198,-0.0355,-225.89
param_332,0.28958714934813934,2.5388,3.3267,5.4842,7.4083,0.7879,31.04
param_426,0.2910869059576909,1.2282,1.3105,1.0101,0.7443,0.0823,6.7
param_88,0.29293960859317975,1807.4317,1813.2077,53.5091,53.9025,5.776,0.32
param_271,0.2974867445699944,45.9272,47.8544,17.8073,18.1705,1.9272,4.2
param_135,0.29938966776588943,118.35,112.0577,57.295,59.6349,-6.2923,-5.32
param_408,0.3040470104716806,5.3582,5.0773,2.5657,2.6893,-0.2809,-5.24
param_563,0.3108391986679832,0.6752,0.6667,0.1131,0.0794,-0.0085,-1.26
param_44,0.3123763866111585,10.0322,10.016,0.1762,0.1569,-0.0163,-0.16
param_390,0.31320143778465065,1.4687,0.9133,21.0364,0.2637,-0.5555,-37.82
param_521,0.31475251144982297,10.6007,25.8089,98.8075,151.2902,15.2082,143.46
param_347,0.31747598620979534,0.0095,0.0,0.3638,0.0,-0.0095,-100.0
param_209,0.31747598620979534,0.0315,0.0,1.2066,0.0,-0.0315,-100.0
param_74,0.31747598620979534,0.0029,0.0,0.1097,0.0,-0.0029,-100.0
param_478,0.31747598620979534,0.1367,0.0,5.2289,0.0,-0.1367,-100.0
param_337,0.3176591441432748,2.302,2.6675,1.4529,3.6921,0.3655,15.88
param_470,0.31985938468101704,5.3117,6.0808,4.7157,7.7476,0.7691,14.48
param_516,0.3204839174992245,0.3627,0.191,6.6068,0.0638,-0.1718,-47.35
param_25,0.3222181475550653,1.2056,1.1804,0.1707,0.2546,-0.0252,-2.09
param_73,0.3229340409968954,467.0717,466.5652,12.8069,3.9449,-0.5065,-0.11
param_161,0.32399650788990964,4087.8872,3742.9808,4292.2138,3363.2062,-344.9064,-8.44
param_492,0.32462528305603844,8.0354,7.989,0.6826,0.4421,-0.0463,-0.58
param_252,0.32561272369670957,4.7589,3.0443,66.6025,0.9375,-1.7146,-36.03
param_334,0.3263466723593438,0.1663,0.1947,0.1609,0.2908,0.0284,17.09
param_201,0.32756578334989783,7.7951,8.3894,5.0216,6.017,0.5943,7.62
param_497,0.32997678130509134,11.757,12.2727,4.8531,5.2169,0.5156,4.39
param_270,0.33104537413214896,29.3218,28.3717,8.2896,9.6768,-0.9501,-3.24
param_273,0.33291073523763837,20.1504,20.5344,3.8078,3.8975,0.384,1.91
param_198,0.3330417719858251,0.5511,0.6371,0.502,0.8919,0.086,15.6
param_142,0.3343934775235502,6.6525,6.437,3.6189,2.0534,-0.2154,-3.24
param_476,0.3375303685583577,20.0016,21.7281,14.682,17.8565,1.7265,8.63
param_561,0.33996223121140345,32.1505,34.1517,18.8961,20.6944,2.0012,6.22
param_541,0.34376785151794953,9.5917,9.8804,2.881,3.0007,0.2887,3.01
param_195,0.3471218381236426,0.2831,0.3415,0.3732,0.6227,0.0584,20.62
param_344,0.349345066069098,23.2717,22.4499,8.898,8.5986,-0.8218,-3.53
param_526,0.3502542488621345,1.449,1.3661,0.9648,0.864,-0.0829,-5.72
param_467,0.3541339047156741,6.1669,7.4277,8.1952,13.6435,1.2609,20.45
param_83,0.3564891207948837,7.4554,7.4047,0.5142,0.5423,-0.0508,-0.68
param_321,0.35727399843997065,2.2691,2.1862,2.1821,0.7094,-0.083,-3.66
param_208,0.35881760093058723,73.4342,70.8734,28.0617,27.344,-2.5608,-3.49
param_559,0.3602743654592916,0.3244,0.3439,0.2007,0.2099,0.0195,6.01
param_388,0.37443974326094365,35.0645,36.429,17.3811,14.9063,1.3645,3.89
param_43,0.38339726373408467,355.5717,355.0605,6.2682,5.7191,-0.5111,-0.14
param_283,0.3862002366419989,2.8142,2.6572,6.0607,0.895,-0.157,-5.58
param_24,0.3893516968965791,-284.3009,-495.4936,2935.2474,2367.4569,-211.1927,-74.28
param_407,0.3970770466392658,1.23,1.2609,0.3642,0.3579,0.0309,2.51
param_406,0.404723921985746,6.709,6.9726,2.8005,3.1265,0.2636,3.93
param_524,0.40525848936176556,5.7199,5.2355,21.3809,1.6479,-0.4844,-8.47
param_0,0.4056120383152332,3014.9331,3007.5262,72.3133,88.4097,-7.4069,-0.25
param_27,0.4061023376076348,6.6487,6.5085,1.2064,1.6846,-0.1403,-2.11
param_185,0.4085883203158077,7.3826,7.1232,7.4074,2.5125,-0.2594,-3.51
param_555,0.41544531579371013,57.0085,59.8665,31.9986,34.6268,2.858,5.01
param_246,0.4185715329698023,3.8488,3.7118,6.1527,0.5387,-0.137,-3.56
param_518,0.42469331055416015,1.6694,1.6064,2.8885,0.2318,-0.063,-3.77
param_296,0.42809168494560657,1887.0698,1755.9046,1998.3171,1595.9524,-131.1652,-6.95
param_67,0.43001976065423364,13.417,62.2073,270.7651,623.9214,48.7903,363.64
param_489,0.4343193503208198,270.1391,288.5774,226.0129,231.9842,18.4383,6.83
param_225,0.43639640891283893,1036.2708,1072.2105,424.1714,455.4624,35.9397,3.47
param_120,0.43736197882359185,6.3115,6.3014,0.124,0.1283,-0.0101,-0.16
param_6,0.439034041217931,101.0899,101.491,6.2873,4.9959,0.4011,0.4
param_60,0.4484309652499824,355.1829,354.7453,6.0434,5.6424,-0.4376,-0.12
param_494,0.4507710122520965,0.8944,1.8291,5.9853,12.4912,0.9347,104.5
param_302,0.45422028406977777,0.402,0.4214,0.1924,0.258,0.0194,4.82
param_340,0.45875542040451067,12.2048,48.5577,236.1787,494.5629,36.3529,297.86
param_29,0.4739303503743566,2.3643,2.3925,0.4101,0.3848,0.0282,1.19
param_148,0.4753145122582919,8.4985,8.0778,19.3659,3.071,-0.4207,-4.95
param_204,0.4800805861308741,27.5288,96.3349,522.2325,980.3375,68.8061,249.94
param_287,0.48103320410788764,0.3765,0.2347,7.6368,0.2552,-0.1418,-37.67
param_420,0.49183770100332,1.8153,1.9012,3.1523,0.9552,0.0859,4.73
param_167,0.4926488524624868,1.232,1.2885,0.617,0.8203,0.0565,4.58
param_457,0.49390783649063696,5.2734,5.1217,4.668,1.8837,-0.1517,-2.88
param_269,0.4946983437182745,3.7719,3.8556,1.1454,1.207,0.0836,2.22
param_152,0.49910685474351246,1.2239,0.7933,24.1563,0.8468,-0.4306,-35.19
param_35,0.5043340870026582,64.5639,64.4373,2.6206,1.7987,-0.1267,-0.2
param_50,0.5058666684296341,632.2885,631.7625,8.7058,7.6971,-0.526,-0.08
param_493,0.5208542971890124,2.525,2.601,0.9583,1.1753,0.076,3.01
param_62,0.5255092333931355,116.5448,115.8884,8.4853,10.2648,-0.6564,-0.56
param_522,0.5312726437221155,14.703,15.0932,7.175,6.0429,0.3902,2.65
param_202,0.5389316466147795,10.1101,10.9049,14.7269,12.5559,0.7948,7.86
param_539,0.5407668948101718,3.04,2.9551,1.2409,1.3712,-0.0849,-2.79
param_277,0.5438458167084728,2.2126,2.1678,1.2196,0.676,-0.0447,-2.02
param_491,0.5451442508964739,2.4365,2.5067,1.2259,1.1327,0.0701,2.88
param_421,0.5489685584758341,4.1838,4.0399,7.1392,1.5373,-0.1439,-3.44
param_419,0.5508036539354377,307.7758,326.4404,326.6302,306.0184,18.6645,6.06
param_571,0.5548327708918386,2.1033,2.0819,0.2681,0.3611,-0.0214,-1.02
param_218,0.5623401617186077,3.776,3.7065,1.1697,1.1796,-0.0695,-1.84
param_48,0.5629381413384427,139.9907,139.7133,4.5093,4.7244,-0.2773,-0.2
param_442,0.5705934669194752,1.3476,1.3122,0.6625,0.6095,-0.0354,-2.63
param_500,0.5818755577146645,239.3928,258.6935,321.2952,345.9988,19.3006,8.06
param_546,0.5874275745713083,1.0195,1.0009,0.3601,0.3369,-0.0187,-1.83
param_474,0.589843465049742,37.5164,39.0104,24.578,27.413,1.494,3.98
param_409,0.6001718615586475,4.5738,4.669,1.7729,1.7869,0.0953,2.08
param_255,0.60363064311419,0.4042,0.3986,0.1213,0.1062,-0.0057,-1.4
param_285,0.6204806339356994,2.1225,2.0753,0.9642,0.9348,-0.0472,-2.22
param_23,0.6263549373973443,-3811.0422,-3739.8638,1375.1734,1441.0721,71.1784,1.87
param_150,0.6322717283387549,6.823,6.667,3.2424,3.2014,-0.156,-2.29
param_413,0.6346889933563686,25.6415,24.4862,48.4212,21.124,-1.1553,-4.51
param_438,0.641445006172051,54.5562,56.6305,33.2452,44.4249,2.0743,3.8
param_459,0.641957304856259,2.8361,2.8709,1.3808,0.6692,0.0349,1.23
param_96,0.6434579221724939,0.0176,0.0093,0.222,0.1742,-0.0084,-47.48
param_527,0.6445521679052466,6.401,6.3219,1.9038,1.6681,-0.0791,-1.24
param_480,0.6446508613075406,75.6272,73.9901,35.7547,34.8278,-1.6372,-2.16
param_169,0.646836046700122,0.4011,0.3921,0.1983,0.1917,-0.009,-2.23
param_136,0.6528311119528286,138.018,140.474,53.8324,53.6526,2.4561,1.78
param_581,0.6535988163709143,82.5324,80.5841,57.269,41.4516,-1.9483,-2.36
param_520,0.6609672482404871,2.6843,2.8604,5.8156,3.7811,0.1761,6.56
param_585,0.6670843485788807,3.0628,3.1353,3.683,1.4088,0.0725,2.37
param_525,0.6672525558980238,5.5417,5.725,3.868,4.2117,0.1833,3.31
param_187,0.6750543233581882,17.9232,18.1204,8.8389,4.1701,0.1972,1.1
param_323,0.6790556410248223,5.3896,5.4475,2.585,1.2459,0.0579,1.07
param_61,0.692380802859861,10.4223,10.4359,0.2689,0.3436,0.0137,0.13
param_46,0.697486773402973,733.7032,733.2434,12.21,11.5845,-0.4598,-0.06
param_338,0.7040724103261972,3.025,3.1818,5.736,3.9113,0.1567,5.18
param_487,0.7048809940713021,238.176,228.1028,262.4137,261.3772,-10.0732,-4.23
param_356,0.7080343256259223,1.2996,1.2843,0.3856,0.4042,-0.0154,-1.18
param_346,0.7085713447193023,4.3668,4.7165,12.2616,8.9414,0.3497,8.01
param_18,0.7101286925096175,190.0531,189.9551,2.7929,2.5769,-0.098,-0.05
param_473,0.7195001916912385,39.3453,40.225,22.2845,24.2005,0.8797,2.24
param_412,0.7289942760384993,30.8249,31.4871,18.3073,18.8235,0.6622,2.15
param_568,0.7306159090388815,2.3714,2.4044,0.9204,0.9442,0.033,1.39
param_482,0.7367882003019766,318.6956,308.7729,278.0712,291.0592,-9.9228,-3.11
param_250,0.7370164464105,109.5496,111.0766,55.2922,43.8598,1.527,1.39
param_345,0.7572450890157693,6.7275,7.0158,12.5668,8.8794,0.2882,4.28
param_55,0.7574205535726063,2856.229,2855.2885,25.3761,30.2307,-0.9405,-0.03
param_45,0.7574819464023452,136.7254,136.9886,7.8071,8.421,0.2633,0.19
param_162,0.7583510847610994,4805.2276,4625.6442,6609.7812,5672.3161,-179.5834,-3.74
param_440,0.7619725329452789,11.5392,11.3599,6.1928,5.795,-0.1794,-1.55
param_444,0.7713399306728247,0.8953,0.8911,0.1565,0.1409,-0.0042,-0.47
param_12,0.7740967719785088,199.9614,199.884,3.2974,2.6017,-0.0775,-0.04
param_548,0.7803058547565989,75.4088,75.503,3.1408,3.3307,0.0941,0.12
param_268,0.7854277746961695,19.483,19.6918,7.3125,7.5529,0.2087,1.07
param_361,0.7862849978696625,39.959,39.6185,17.3668,11.9133,-0.3405,-0.85
param_16,0.7889457685559242,9.906,9.9288,2.481,0.5645,0.0228,0.23
param_490,0.7979839054945107,51.3844,50.9001,18.0055,18.6455,-0.4843,-0.94
param_540,0.8188094876799334,1.9409,1.9583,0.7289,0.7509,0.0175,0.9
param_15,0.8210392876112247,413.0975,412.9,17.6932,7.5385,-0.1975,-0.05
param_51,0.8251421584682085,157.3412,158.7922,60.6424,64.8405,1.451,0.92
param_297,0.8254773185409927,2345.1487,2280.883,3252.0262,2836.2937,-64.2658,-2.74
param_41,0.8258245169407333,3.3469,3.3748,2.4061,1.1209,0.0279,0.83
param_564,0.8323354233531942,6.2176,6.2711,2.4398,2.4873,0.0535,0.86
param_495,0.8351439002444591,6.8109,6.7647,3.3285,2.0805,-0.0462,-0.68
param_496,0.8456175197270897,29.6401,29.2044,24.4279,21.8167,-0.4356,-1.47
param_184,0.8478380031915153,0.1447,0.1461,0.1125,0.0689,0.0014,0.98
param_566,0.8488974091822616,2.5319,2.5137,0.9562,0.9359,-0.0182,-0.72
param_274,0.8602698893190341,136.1671,134.5973,85.1004,87.8624,-1.5698,-1.15
param_289,0.8616961337874595,2.5796,2.5631,1.6562,0.8609,-0.0166,-0.64
param_432,0.8717602905469782,99.1904,101.0649,127.0178,113.2217,1.8746,1.89
param_139,0.8775846856756225,416.3622,412.0683,261.3882,274.9647,-4.2938,-1.03
param_552,0.8839847399897802,0.2633,0.2674,0.2525,0.2754,0.0041,1.54
param_177,0.886907155768078,0.395,0.3909,0.2831,0.2801,-0.0041,-1.03
param_448,0.8898803919717089,0.3324,0.3291,0.2364,0.2347,-0.0033,-0.99
param_312,0.9030821620692101,0.1601,0.1587,0.1173,0.1169,-0.0014,-0.9
param_549,0.9050375696014644,0.6308,0.639,0.6146,0.6824,0.0082,1.3
param_589,0.9051693042172397,99.7175,98.7362,94.8009,79.9224,-0.9812,-0.98
param_1,0.9105314889670104,2495.9205,2495.1015,80.8673,70.9706,-0.819,-0.03
param_154,0.917031567335003,7.6954,7.7287,5.3614,2.9202,0.0333,0.43
param_36,0.9231355868556231,49.4183,49.4061,1.1782,1.2443,-0.0122,-0.02
param_34,0.9231382603115746,50.5817,50.5939,1.1782,1.2443,0.0122,0.02
param_39,0.9258628089586222,118.6804,118.6651,1.8213,1.5944,-0.0152,-0.01
param_71,0.9470022684121577,104.3391,104.0874,31.1329,37.6276,-0.2517,-0.24
param_223,0.9524826134004366,122.8623,122.6257,56.2077,37.5401,-0.2366,-0.19
param_427,0.9563117213810544,4.0577,4.067,3.1189,1.5359,0.0094,0.23
param_570,0.9568540112725519,530.5313,530.415,17.1972,21.4053,-0.1164,-0.02
param_456,0.9621615942846256,12.3232,12.352,8.2665,5.773,0.0288,0.23
param_472,0.9637862080071964,137.8747,138.106,47.4129,50.2737,0.2313,0.17
param_2,0.9703310446117983,2200.5598,2200.4419,29.2509,31.3024,-0.1179,-0.01
param_429,0.9813718665464018,4.1714,4.1785,6.6258,2.5541,0.0071,0.17
param_72,0.9978249418162395,151.3425,151.3399,13.1692,9.3253,-0.0027,-0.0
