parameter,group,mean_value,p_value
param_129,Pass,-0.5852,7.792610140235599e-08
param_129,Fail,-0.0826,7.792610140235599e-08
param_59,Pass,2.5557,2.533796918936363e-07
param_59,Fail,8.5151,2.533796918936363e-07
param_111,Pass,231.4408,1.0109345660908594e-05
param_111,Fail,231.0918,1.0109345660908594e-05
param_28,Pass,69.5977,1.8074050550610925e-05
param_28,Fail,68.1115,1.8074050550610925e-05
param_316,Pass,6.0011,8.310464297213965e-05
param_316,Fail,5.6356,8.310464297213965e-05
param_125,Pass,1.191,8.975042828910556e-05
param_125,Fail,1.097,8.975042828910556e-05
param_122,Pass,3.9171,0.0001975562985335
param_122,Fail,3.6335,0.0001975562985335
param_573,Pass,0.3491,0.0002490344721212
param_573,Fail,0.2973,0.0002490344721212
param_127,Pass,0.6512,0.0002565373983817
param_127,Fail,0.6105,0.0002565373983817
param_428,Pass,4.2848,0.0002784543499183
param_428,Fail,3.1581,0.0002784543499183
param_124,Pass,15.7918,0.0003122075654936
param_124,Fail,15.8348,0.0003122075654936
param_180,Pass,19.0824,0.0003732549461684
param_180,Fail,18.037,0.0003732549461684
param_155,Pass,0.5139,0.0004051517074811
param_155,Fail,0.3949,0.0004051517074811
param_510,Pass,54.4304,0.0004523193252282
param_510,Fail,74.3479,0.0004523193252282
param_452,Pass,5.3656,0.0005458355426069
param_452,Fail,5.0812,0.0005458355426069
param_577,Pass,16.8075,0.0006387879520576
param_577,Fail,14.3189,0.0006387879520576
param_19,Pass,12.4794,0.0015468926285267
param_19,Fail,12.5061,0.0015468926285267
param_151,Pass,14.2262,0.0032065574645796
param_151,Fail,11.4444,0.0032065574645796
param_133,Pass,1003.9253,0.0034406797297984
param_133,Fail,1005.7005,0.0034406797297984
param_123,Pass,15.8276,0.0036632401342238
param_123,Fail,15.8589,0.0036632401342238
